,angle,c_hue,c_sat,c_val,ellipse_area,height,pos_x,pos_y,width
1041,56.09105682373047,111.88095238095238,93.61904761904762,122.38095238095238,79.06755999345131,0.0011792365966304657,0.5914516129032258,0.4728225806451613,0.0005552187658125355
1042,0.0,127.66666666666667,83.0,146.16666666666666,1.0,0.00016129032258064516,0.20879032258064517,0.47254839497227824,0.00016129032258064516
1043,135.3195037841797,33.7891156462585,156.17006802721087,127.54421768707483,817.2436890086949,0.004339970004174017,0.6324044307585686,0.4739755544354839,0.0015593068830428586
1044,90.0,111.44444444444444,126.94444444444444,174.61111111111111,50.35034154021775,0.0011278027103793237,0.06959677419354839,0.4714516129032258,0.00036968858011307256
1045,135.0,101.13888888888889,85.88888888888889,128.11111111111111,63.17775691415432,0.0008289951662863455,0.8334677419354839,0.47153225806451615,0.0006310720597544024
1046,68.759033203125,30.0,79.6,114.6,55.382389691980364,0.0007782754590434413,0.3724971648185484,0.4708346459173387,0.0005892574787139893
1047,85.99040985107422,104.31801470588235,73.55514705882354,142.55882352941177,1366.9303425415592,0.004768109783049553,0.34854322864163306,0.4710903635332661,0.002373924409189532
1048,45.00198745727539,102.0,108.0,140.22222222222223,18.584724100306108,0.0004300272849298293,0.8124012411794355,0.4696593056955645,0.00035787128633068453
1049,67.4431381225586,114.91640866873065,67.17027863777089,174.60681114551085,827.5967114212459,0.002858035179876512,0.41931380733366935,0.4696631646925403,0.0023978274868380637
1050,128.64369201660156,34.94,127.29,155.68,249.7115162633023,0.0015035069373346144,0.06571192095356602,0.4689520854334677,0.001375307729167323
1051,151.89610290527344,81.14734299516908,121.83937198067633,103.71859903381643,1202.493767568916,0.006218515211536039,0.6057667590725806,0.4704267341859879,0.0016012637845931514
1052,53.68849563598633,106.44642857142857,118.32142857142857,160.76785714285714,121.69989243981202,0.0012423343043173514,0.8016906344506048,0.4672314846900202,0.0008111822989679152
1053,102.4716567993164,73.08026755852843,70.48494983277592,145.9264214046823,772.0358116398967,0.0035168192463536415,0.2141740958921371,0.4676015940020161,0.0018178336851058469
1054,0.0,131.0,53.0,118.66666666666667,16.94293325735197,0.0003774942505744196,0.5658064516129032,0.4657736107610887,0.00037165930194239463
1055,44.99989700317383,110.625,137.125,188.0625,34.04965909752229,0.000580571505331224,0.8794467458417339,0.4653920032132056,0.00048565045479805237
1056,80.61677551269531,69.07352941176471,80.90441176470588,141.84558823529412,356.42214403990414,0.0028031047697990173,0.5626099026587702,0.4651888939642137,0.001052912050677884
1057,106.8353500366211,73.71153846153847,54.32692307692308,150.29807692307693,273.1404186233027,0.0019914927021149665,0.5254740659652217,0.4652384308845766,0.001135727128674907
1058,52.824951171875,109.32,114.88,146.92,47.93645092838642,0.00066272827886766,0.43906895791330647,0.4646605657762097,0.0005989590383345081
1059,142.9975128173828,83.27777777777777,72.62222222222222,133.4777777777778,193.24453293036188,0.0016246680290468278,0.6854617408014113,0.4649199061239919,0.0009849389906852477
1060,110.87964630126953,92.13888888888889,53.416666666666664,135.55555555555554,82.2462167772659,0.0008596724848593434,0.7023289440524193,0.4641197549143145,0.0007922270221094931
1061,29.74605941772461,68.77537372147916,133.32769472856018,102.98269079464988,3628.0781687946314,0.010897456753638483,0.6230533722908266,0.46857516381048386,0.00275688232914094
1062,172.39585876464844,115.73065015479877,67.3560371517028,185.8482972136223,1805.9703144936218,0.005298193039432649,0.505688712827621,0.4651206527217742,0.002822601564468876
1063,121.96005249023438,13.531746031746032,214.4484126984127,200.62037037037038,2149.2617164758253,0.004438440261348602,0.3866047520791331,0.4638093419228831,0.0040098273369573775
1064,123.15925598144531,111.57142857142857,104.39285714285714,174.17857142857142,137.01449929525893,0.001216906270673198,0.3165623031123992,0.4620673591859879,0.000932343929044662
1065,61.56821823120117,82.92857142857143,134.9154135338346,97.30639097744361,627.9889375153645,0.005660954137002268,0.19028999574722782,0.46081251575100807,0.0009186056352430774
1066,148.26158142089844,62.9925,89.44,151.64375,1910.4849503609291,0.005631859687066847,0.7314140467489919,0.4614454700100806,0.0028090440073320943
1067,90.0,47.77777777777778,69.44444444444444,117.22222222222223,16.942918718094745,0.0003774949812120007,0.12083930230909778,0.45806451612903226,0.0003716582636679372
1068,79.98819732666016,102.97619047619048,85.26488095238095,171.64880952380952,887.8014125907628,0.004394324518019153,0.4947015577746976,0.45864675214213707,0.0016729788626393964
1069,0.0,108.12,122.88,169.64,41.88790336671807,0.0005889489958363195,0.2753225806451613,0.45548387096774196,0.0005889489958363195
1070,0.0,124.5,96.5,163.08333333333334,25.176596648146166,0.0005655127186929026,0.8859677419354839,0.4550373298891129,0.0003686560738471247
1071,12.664765357971191,78.27083333333333,79.29166666666667,141.60416666666666,121.63504776743399,0.0011822491307412425,0.6047529454385081,0.4554152359501008,0.0008519546447261688
1072,63.661556243896484,27.4,89.2,112.55,41.84886796678323,0.0007292908237826439,0.36159356886340727,0.45489415322580645,0.0004751707661536432
1073,55.6486930847168,111.66666666666667,107.83333333333333,149.66666666666666,780.0032515147766,0.012552122300670992,0.45860702022429434,0.4546774193548387,0.0005145718205359674
1074,161.2856903076172,68.79352226720648,72.90283400809717,133.23076923076923,637.459571290847,0.0029497315806727258,0.156917478499874,0.45590300529233874,0.001789521401928317
1075,177.63719177246094,17.357142857142858,136.17857142857142,131.32142857142858,60.00439996367407,0.0009915781790210355,0.7752674521169355,0.45353531376008066,0.0005010982482664047
1076,48.129329681396484,75.75,59.55555555555556,158.88888888888889,93.38583473096206,0.001019478690239691,0.7586417118195564,0.4534754599294355,0.0007585244794045725
1077,0.0,98.66666666666667,89.16666666666667,136.0,1.0,0.00016129032258064516,0.2738709677419355,0.45314516129032256,0.00016129032258064516
1078,16.516014099121094,110.5,139.83333333333334,173.5,22.13630139128526,0.0005359954987802813,0.0024118448072864163,0.4525142546622984,0.00034198784059093847
1079,28.537525177001953,79.94047619047619,56.583333333333336,166.77380952380952,426.2373058608769,0.002209996561850271,0.4173572564894153,0.453146736391129,0.0015970797692575762
1080,160.9532928466797,60.285714285714285,61.97142857142857,129.74285714285713,80.90404470887762,0.0010142935475995463,0.38079278761340724,0.45255130890877016,0.0006605007571558798
1081,160.97018432617188,100.86763518966909,104.54317998385795,124.40193704600485,6003.078134055502,0.008973952262632309,0.18164850050403225,0.4547425497731855,0.005539326821604082
1082,74.87333679199219,114.63333333333334,120.73333333333333,178.03333333333333,60.390607311086,0.0008037201819881317,0.17539446430821573,0.4505306120841734,0.0006222018118827574
